Address;Status-Code;Status-Text;Type;Size;Title;Date;Level;Links Out;Links In;Server;Error;Duration;Charset;Description
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A6;200;ok;text/html;47503;CHSLD juif Donald Berman | Nouvelles;;7;125;3;Apache;;00:00.344;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A35;200;ok;text/html;49013;CHSLD juif Donald Berman | Nouvelles;;8;126;2;Apache;;00:05.471;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A35;200;ok;text/html;48897;CHSLD juif Donald Berman | Nouvelles;;8;126;2;Apache;;00:04.433;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A6;200;ok;text/html;47527;CHSLD juif Donald Berman | Nouvelles;;7;125;2;Apache;;00:01.836;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A6;200;ok;text/html;44801;CHSLD juif Donald Berman | Nouvelles;;5;123;2;Apache;;00:04.048;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A36;200;ok;text/html;47598;CHSLD juif Donald Berman | Nouvelles;;7;125;4;Apache;;00:09.371;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A38;200;ok;text/html;48897;CHSLD juif Donald Berman | Nouvelles;;8;126;3;Apache;;00:11.806;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A39;200;ok;text/html;46405;CHSLD juif Donald Berman | Nouvelles;;6;124;2;Apache;;00:02.213;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A38;200;ok;text/html;45318;CHSLD juif Donald Berman | Nouvelles;;3;123;5;Apache;;00:00.501;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A38&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A28;200;ok;text/html;46429;CHSLD juif Donald Berman | Nouvelles;;4;124;2;Apache;;00:02.746;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A38&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A36;200;ok;text/html;46405;CHSLD juif Donald Berman | Nouvelles;;4;124;3;Apache;;00:01.114;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A38&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A37;200;ok;text/html;47598;CHSLD juif Donald Berman | Nouvelles;;5;125;2;Apache;;00:07.888;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A38&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39;200;ok;text/html;46405;CHSLD juif Donald Berman | Nouvelles;;4;124;2;Apache;;00:04.194;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40;200;ok;text/html;45318;CHSLD juif Donald Berman | Nouvelles;;3;123;6;Apache;;00:00.787;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A37;200;ok;text/html;46405;CHSLD juif Donald Berman | Nouvelles;;4;124;4;Apache;;00:01.493;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36;200;ok;text/html;47598;CHSLD juif Donald Berman | Nouvelles;;5;125;4;Apache;;00:00.774;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A38;200;ok;text/html;48897;CHSLD juif Donald Berman | Nouvelles;;6;126;3;Apache;;00:01.874;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A6;200;ok;text/html;46099;CHSLD juif Donald Berman | Nouvelles;;6;124;2;Apache;;00:08.699;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A38&tx_solr%5Bfilter%5D%5B5%5D=types_stringM%3Anews;200;ok;text/html;50358;CHSLD juif Donald Berman | Nouvelles;;7;127;2;Apache;;00:02.891;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A38;200;ok;text/html;47598;CHSLD juif Donald Berman | Nouvelles;;5;125;3;Apache;;00:02.913;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A38&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A39;200;ok;text/html;48897;CHSLD juif Donald Berman | Nouvelles;;6;126;3;Apache;;00:02.619;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A38&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A36;200;ok;text/html;50302;CHSLD juif Donald Berman | Nouvelles;;7;127;2;Apache;;00:04.896;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39;200;ok;text/html;46405;CHSLD juif Donald Berman | Nouvelles;;4;124;7;Apache;;00:00.536;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A28;200;ok;text/html;47622;CHSLD juif Donald Berman | Nouvelles;;5;125;4;Apache;;00:00.859;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A36;200;ok;text/html;48921;CHSLD juif Donald Berman | Nouvelles;;6;126;3;Apache;;00:01.766;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A6;200;ok;text/html;46123;CHSLD juif Donald Berman | Nouvelles;;6;124;2;Apache;;00:04.621;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B5%5D=types_stringM%3Anews;200;ok;text/html;50382;CHSLD juif Donald Berman | Nouvelles;;7;127;3;Apache;;00:02.393;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B5%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A35;200;ok;text/html;51892;CHSLD juif Donald Berman | Nouvelles;;8;128;3;Apache;;00:05.107;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B5%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B6%5D=category_stringM%3A35&tx_solr%5Bfilter%5D%5B7%5D=category_stringM%3A37;200;ok;text/html;53508;CHSLD juif Donald Berman | Nouvelles;;9;129;2;Apache;;00:10.047;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A35;200;ok;text/html;47598;CHSLD juif Donald Berman | Nouvelles;;5;125;2;Apache;;00:02.810;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36;200;ok;text/html;47598;CHSLD juif Donald Berman | Nouvelles;;5;125;5;Apache;;00:01.252;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A28;200;ok;text/html;48921;CHSLD juif Donald Berman | Nouvelles;;6;126;3;Apache;;00:00.440;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A35;200;ok;text/html;48897;CHSLD juif Donald Berman | Nouvelles;;6;126;2;Apache;;00:06.339;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A38;200;ok;text/html;48897;CHSLD juif Donald Berman | Nouvelles;;6;126;4;Apache;;00:02.601;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B5%5D=types_stringM%3Anews;200;ok;text/html;50382;CHSLD juif Donald Berman | Nouvelles;;7;127;2;Apache;;00:07.108;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A38&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A37;200;ok;text/html;50302;CHSLD juif Donald Berman | Nouvelles;;7;127;2;Apache;;00:02.684;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A38&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A6;200;ok;text/html;47503;CHSLD juif Donald Berman | Nouvelles;;7;125;2;Apache;;00:10.023;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=types_stringM%3Anews;200;ok;text/html;47656;CHSLD juif Donald Berman | Nouvelles;;5;125;3;Apache;;00:03.002;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B3%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A6;200;ok;text/html;46156;CHSLD juif Donald Berman | Nouvelles;;6;124;2;Apache;;00:05.411;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A28;200;ok;text/html;47622;CHSLD juif Donald Berman | Nouvelles;;7;125;3;Apache;;00:02.077;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A35;200;ok;text/html;48921;CHSLD juif Donald Berman | Nouvelles;;8;126;2;Apache;;00:05.019;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A38&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A37;200;ok;text/html;48897;CHSLD juif Donald Berman | Nouvelles;;8;126;2;Apache;;00:04.142;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=category_stringM%3A6;200;ok;text/html;43609;CHSLD juif Donald Berman | Nouvelles;;4;122;2;Apache;;00:00.928;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=types_stringM%3Anews;200;ok;text/html;46464;CHSLD juif Donald Berman | Nouvelles;;4;124;6;Apache;;00:01.257;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A37;200;ok;text/html;47656;CHSLD juif Donald Berman | Nouvelles;;5;125;4;Apache;;00:02.844;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A38;200;ok;text/html;48954;CHSLD juif Donald Berman | Nouvelles;;6;126;2;Apache;;00:05.376;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A6;200;ok;text/html;46156;CHSLD juif Donald Berman | Nouvelles;;6;124;3;Apache;;00:04.128;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A37&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A38;200;ok;text/html;47559;CHSLD juif Donald Berman | Nouvelles;;7;125;2;Apache;;00:08.352;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A38;200;ok;text/html;47656;CHSLD juif Donald Berman | Nouvelles;;5;125;2;Apache;;00:00.653;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A6;200;ok;text/html;44859;CHSLD juif Donald Berman | Nouvelles;;5;123;5;Apache;;00:01.088;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A28;200;ok;text/html;46180;CHSLD juif Donald Berman | Nouvelles;;6;124;2;Apache;;00:03.285;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A36;200;ok;text/html;46156;CHSLD juif Donald Berman | Nouvelles;;6;124;2;Apache;;00:01.457;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A39;200;ok;text/html;46156;CHSLD juif Donald Berman | Nouvelles;;6;124;3;Apache;;00:03.141;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A6&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A39&tx_solr%5Bfilter%5D%5B5%5D=category_stringM%3A38;200;ok;text/html;47559;CHSLD juif Donald Berman | Nouvelles;;7;125;2;Apache;;00:11.412;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B2%5D=types_stringM%3Anews&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A28;200;ok;text/html;47680;CHSLD juif Donald Berman | Nouvelles;;7;125;2;Apache;;00:05.248;utf-8;{$page.meta.description}
https://www.chsldjuifdonaldberman.ca/nouvelles/?tx_solr%5Bfilter%5D%5B0%5D=category_stringM%3A34&tx_solr%5Bfilter%5D%5B1%5D=category_stringM%3A40&tx_solr%5Bfilter%5D%5B3%5D=category_stringM%3A28&tx_solr%5Bfilter%5D%5B4%5D=category_stringM%3A36&tx_solr%5Bfilter%5D%5B5%5D=types_stringM%3Anews;200;ok;text/html;48978;CHSLD juif Donald Berman | Nouvelles;;8;126;2;Apache;;00:04.836;utf-8;{$page.meta.description}
