Address;Status-Text;Type;Title;Charset;Description
https://www.chusj.org/fr/a-propos/comites-conseils;timeout;;redir;utf-8;
https://www.chusj.org/soins-services/H/Hepatologie?viewContact=13337;timeout;;Hépatologie;utf-8;
https://www.chusj.org/fr/soins-services/T/Torticolis-et-plagiocephalie/Conseils;timeout;;"Conseils de pr&#233;vention";utf-8;
https://www.chusj.org/fr/soins-services/T/Torticolis-et-plagiocephalie/FAQ;timeout;;Que faire si...;utf-8;
https://www.chusj.org/fr/soins-services/T/Torticolis-et-plagiocephalie/demarches;timeout;;"Entreprendre des d&#233;marches";utf-8;
https://www.chusj.org/soins-services/T/Torticolis-et-plagiocephalie?viewContact=60693;timeout;;Physiothérapie;utf-8;
https://cusm.ca/nouvelles-et-histoires/nouvelles/hop-lachine-franchit-une-nouvelle-etape;ok;text/html;HOP LACHINE?franchit une nouvelle étape | Centre universitaire de santé McGill;utf-8;Attendue depuis plusieurs semaines, la lettre de confirmation officielle du Ministère de la Santé et des Services sociaux permettant au projet de modernisation de Lachine de prendre son envol a été enfin reçue au début du mois de mai. Cette lettre s’inscrit dans la volonté gouvernementale d’offrir les meilleures infrastructures possibles en matière de soins de santé.?
https://cusm.ca/node/53374;ok;text/html;" <img class=""card-img-top border-0"" src=""/sites/default/files/styles/300x200/public/2022-05/Featured%20banner%20for%20intranet.jpg?itok=3B6JRPxY"" alt="" ""> <div class=""card-body text-white bg-black-light p-3 view-bloc-web""> <h5 class=""card-title text-upper";utf-8;
https://cusm.ca/nouvelles-et-histoires/nouvelles/hop-lachine-et-hop-cest-parti;ok;text/html;HOP Lachine?: Et hop c’est parti! | Centre universitaire de santé McGill;utf-8;Le 28 février dernier, les citoyens des arrondissements de Lachine et Dorval étaient conviés à la première rencontre d’information publique pour en apprendre davantage sur le projet de modernisation de l’Hôpital de Lachine.
https://cusm.ca/node/53271;ok;text/html;" <img class=""card-img-top border-0"" src=""/sites/default/files/styles/300x200/public/2022-03/OG_Antoine_hop_lachine_web.jpg?itok=KlU9JE8w"" alt="" ""> <div class=""card-body text-white bg-black-light p-3 view-bloc-web""> <h5 class=""card-title text-uppercase"">HO";utf-8;
https://cusm.ca/nouvelles-et-histoires/infolettre-hop-lachine-4e-numero-fevrier-2022;ok;text/html;Infolettre Hop Lachine! 4e numéro février 2022 | Centre universitaire de santé McGill;utf-8;La quatrième édition de l’infolettre HOP Lachine est maintenant disponible.
https://cusm.ca/node/53264;ok;text/html;" <img class=""card-img-top border-0"" src=""/sites/default/files/styles/300x200/public/2022-03/4-Vue_St-Antoine_hop_lachine_web_0.jpg?itok=es_QlmqF"" alt="" ""> <div class=""card-body text-white bg-black-light p-3 view-bloc-web""> <h5 class=""card-title text-upper";utf-8;
https://cusm.ca/nouvelles-et-histoires/nouvelles/premiere-rencontre-dinformation-publique-projet-de-modernisation;ok;text/html;Première rencontre d’information publique?: Projet de modernisation de l’Hôpital de Lachine? | Centre universitaire de santé McGill;utf-8;Le Centre universitaire de santé McGill (CUSM) est heureux de convier la population à une rencontre d’information publique sur le projet de modernisation de l’Hôpital de Lachine, qui aura lieu le 28 février de 19 h à 20 h, par vidéoconférence.
https://cusm.ca/node/53263;ok;text/html;" <img class=""card-img-top border-0"" src=""/sites/default/files/styles/300x200/public/2022-02/vue-coin-16e-st-antoine-featured_0.jpg?itok=m8pJBymc"" alt="" ""> <div class=""card-body text-white bg-black-light p-3 view-bloc-web""> <h5 class=""card-title text-upper";utf-8;
https://cusm.ca/nouvelles-et-histoires/nouvelles/flash-hop-lachine-3e-numero-septembre-2021;ok;text/html;Flash Hop Lachine! 3e numéro septembre 2021 | Centre universitaire de santé McGill;utf-8;
https://cusm.ca/node/53230;ok;text/html;" <img class=""card-img-top border-0"" src=""/sites/default/files/styles/300x200/public/2022-01/1-Vue_entree_principale_hop_lachine_web_6_0.jpg?itok=TybbU8Mr"" alt="" ""> <div class=""card-body text-white bg-black-light p-3 view-bloc-web""> <h5 class=""card-title t";utf-8;
https://cusm.ca/nouvelles-et-histoires/nouvelles/hop-lachine-juillet-2020;ok;text/html;Flash Hop Lachine! 2e numéro juillet 2020 | Centre universitaire de santé McGill;utf-8;
https://cusm.ca/node/52736;ok;text/html;" <img class=""card-img-top border-0"" src=""/sites/default/files/styles/300x200/public/2020-07/Image_futur_20200731.png?itok=ZFnykfQY"" alt="" ""> <div class=""card-body text-white bg-black-light p-3 view-bloc-web""> <h5 class=""card-title text-uppercase"">Flash Ho";utf-8;
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/attelle-thoraco-brachiale.aspx;ok;text/html;"Attelle thoraco-brachiale | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Une attelle thoraco-brachiale est un accessoire orthop&#233;dique qui sert &#224; limiter les mouvements de l’&#233;paule afin de diminuer la douleur et faciliter la gu&#233;rison d’une fracture au bras ou au coude. Elle peut aussi &#234;tre utilis&#233;e pour supporter un bras faible ou paralys&#233; afin d’&#233;viter l’apparition de douleurs &#224; l’&#233;paule."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/collier-miami.aspx;ok;text/html;"Collier Miami | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Le collier Miami est un collier cervical rigide qui sert &#224; limiter les mouvements de flexion et d’extension de votre cou afin de stabiliser la blessure et aider &#224; la gu&#233;rison."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/collier-miami-jto.aspx;ok;text/html;"Collier Miami JTO | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Le collier Miami JTO est un collier cervical rigide (collier Miami) auquel a &#233;t&#233; ajout&#233;e une extension rigide (extension JTO). De cette fa&#231;on, lorsque l’extension JTO est fix&#233;e au collier Miami une plus grande portion de votre colonne vert&#233;brale est immobilis&#233;e afin de stabiliser la blessure et aider &#224; la gu&#233;rison."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/le-collier-minerve.aspx;ok;text/html;"Collier Minerve | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Le collier Minerve est un collier cervical rigide qui sert &#224; limiter les mouvements du cou et de la t&#234;te (flexion, extension et rotation) afin de stabiliser la blessure et aider &#224; la gu&#233;rison."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/collier-somi.aspx;ok;text/html;"Collier Somi | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Le collier Somi est un collier cervical rigide qui sert &#224; limiter les mouvements du cou et de la t&#234;te (flexion, extension et rotation) afin de stabiliser la blessure et aider &#224; la gu&#233;rison."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/corset-jewitt.aspx;ok;text/html;"Corset Jewitt | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Le corset Jewitt est une orth&#232;se qui sert &#224; limiter les mouvements du dos (flexion, extension et rotation) afin de stabiliser la blessure et aider &#224; la gu&#233;rison."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/corset-moule-avec-extension-somi.aspx;ok;text/html;"Corset moul&#233; avec extension Somi | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Un corset moul&#233; TLSO (thoraco-lombosacr&#233;) avec extension Somi sert &#224; limiter les mouvements de la colonne vert&#233;brale (entre les omoplates et le haut des fesses) et ceux du cou et de la t&#234;te, ce qui permet de stabiliser la blessure et d’aider &#224; la gu&#233;rison."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/corset-moule-tlso.aspx;ok;text/html;"Corset moul&#233; TLSO | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Un corset moul&#233; TLSO (corset thoraco-lombo-sacr&#233;) sert &#224; limiter les mouvements de la colonne vert&#233;brale entre les omoplates et le haut des fesses ce qui permet de stabiliser la blessure et d’aider &#224; la gu&#233;rison."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/corset-taylor.aspx;ok;text/html;"Corset Taylor | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Le corset Taylor sert &#224; limiter les mouvements du dos (flexion, extension et rotation) afin de stabiliser la blessure et aider &#224; la gu&#233;rison."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/je-connais-mon-platre.aspx;ok;text/html;"Immobilisation avec un pl&#226;tre de Paris ou fibre de verre (synth&#233;tique) | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Un pl&#226;tre est un moule rigide (en pl&#226;tre ou en r&#233;sine synth&#233;tique) appliqu&#233; &#224; un membre ou &#224; une partie du corps pour l’immobiliser suite &#224; une fracture, entorse, ou luxation."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/seabostretch.aspx;ok;text/html;"Orth&#232;se SeaboStretch | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"L’orth&#232;se SeaboStretch est une orth&#232;se pr&#233;ventive d’immobilisation du poignet et de la main qui permet un positionnement optimal de la main."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/prothese-de-l-epaule.aspx;ok;text/html;"Proth&#232;se de l&#39;&#233;paule | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Une proth&#232;se d’&#233;paule remplace les surfaces articulaires de l’&#233;paule qui sont us&#233;es. Elle vise &#224; diminuer la douleur, &#224; am&#233;liorer la mobilit&#233; et la fonction de votre &#233;paule."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/prothese-totale-anatomique-de-l-epaule-(hej,-hss).aspx;ok;text/html;"Proth&#232;se totale anatomique de l&#39;&#233;paule (HEJ, HSS) | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Ce document s&#39;adresse aux patients de l&#39;H&#244;pital de l&#39;Enfant-J&#233;sus (HEJ) et de l&#39;H&#244;pital du Saint-Sacrement (HSS)."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/prothese-totale-de-la-hanche-(pth)-(hej).aspx;ok;text/html;"Proth&#232;se totale de la hanche (PTH) | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Le but de ce document est de vous informer sur votre chirurgie (avant, pendant, apr&#232;s et lors de votre retour &#224; domicile).  Renseignements sur la chirurgie Cette chirurgie consiste &#224; remplacer l’articulation de la hanche par une proth&#232;se afin d’en permettre un fonctionnement normal."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/prothese-totale-de-la-hanche-en-chirurgie-d-un-jou.aspx;ok;text/html;"Proth&#232;se totale de la hanche en chirurgie d&#39;un jour (PTH) | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Cette page vous informe sur tout le processus entourant votre chirurgie pour une proth&#232;se totale ou resurfa&#231;age de la hanche en chirurgie d’un jour."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/prothese-totale-du-genou-(ptg)-(hej,-hss).aspx;ok;text/html;"Proth&#232;se totale du genou (PTG) | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Le but de ce document est de vous informer sur votre chirurgie (avant, pendant, apr&#232;s et lors de votre retour &#224; domicile).  Renseignements sur la chirurgie Cette chirurgie consiste &#224; remplacer l’articulation du genou par une proth&#232;se afin d’en permettre un fonctionnement normal."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/prothese-totale-du-genou-en-chirurgie-d-un-jour-(p.aspx;ok;text/html;"Proth&#232;se totale du genou en chirurgie d&#39;un jour (PTG) | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Cette page vous informe sur tout le processus entourant votre chirurgie pour une proth&#232;se totale ou unicompartimentale du genou en chirurgie d&#39;un jour."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/prothese-totale-inversee-de-l-epaule.aspx;ok;text/html;"Proth&#232;se totale invers&#233;e de l&#39;&#233;paule (HEJ) | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Le principe fonctionnel de la proth&#232;se invers&#233;e est de modifier le bras de levier du delto&#239;de pour en am&#233;liorer la force et permettre de retrouver de meilleures amplitudes articulaires."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/reparation-de-bankart-ou-bristow-(ouverte).aspx;ok;text/html;"R&#233;paration de Bankart ou Bristow (ouverte) (HEJ) | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Le but de la chirurgie est de stabiliser l’&#233;paule de sorte que l’on retrouve des amplitudes articulaires compl&#232;tes sans craindre une r&#233;cidive de luxation de l’&#233;paule (appr&#233;hension)."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/reparation-de-la-coiffe-des-rotateurs-(ouvertes).aspx;ok;text/html;"R&#233;paration de la coiffe des rotateurs (ouvertes) (HEJ) | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"La coiffe des rotateurs est un groupe de muscles dont le r&#244;le principal est de participer &#224; l&#39;&#233;l&#233;vation et l&#39;abduction du bras."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/resection-du-tiers-distal-de-la-clavicule-%C2%B1-acromi.aspx;ok;text/html;"R&#233;section du tiers distal de la clavicule &#177; acromioplastie (ouverte) (HEJ) | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Les patients pr&#233;sentent des douleurs &#224; l&#39;articulation acromio-claviculaire, parfois associ&#233;es &#224; une tendinite de la coiffe des rotateurs (avec un syndrome d&#39;accrochage). Tous les patients ont eu au pr&#233;alable un traitement conservateur sous la forme d&#39;analg&#233;siques, physioth&#233;rapie et infiltrations avant d&#39;&#234;tre dirig&#233;s en chirurgie."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/systeme-infusormd-pour-bloc-nerveux-peripherique-m.aspx;ok;text/html;"Syst&#232;me InfusorMD pour bloc nerveux p&#233;riph&#233;rique membres inf&#233;rieurs | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Le syst&#232;me InfusorMD commun&#233;ment surnomm&#233; biberon est simple d’utilisation. Le m&#233;dicament est contenu dans un ballon &#224; l’int&#233;rieur de l’infuseur fait de plastique rigide."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/veste-de-halo.aspx;ok;text/html;"Veste de Halo | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Une veste de Halo c&#39;est une orth&#232;se qui sert &#224; immobiliser votre cou et de votre t&#234;te afin de stabiliser la blessure et aider &#224; la gu&#233;rison. La veste de Halo est install&#233;e par le m&#233;decin orthop&#233;diste assist&#233; d’un orth&#233;siste. Elle est constitu&#233;e d’un cerceau fix&#233; par des vis &#224; votre t&#234;te et d’une veste dont l’int&#233;rieur est recouvert d’une peau de mouton. Le cerceau est reli&#233; &#224; la veste par 4 tiges de m&#233;tal."
https://www.chusj.org/fr/soins-services/P/clinique-fertilite-procreation-assistee/Infertilite-Questions-et-reponses;timeout;;"Infertilit&#233; : Questions et r&#233;ponses";utf-8;
https://www.chusj.org/fr/soins-services/P/clinique-fertilite-procreation-assistee/Systeme-reproducteur;timeout;;"Syst&#232;me reproducteur";utf-8;
https://www.chusj.org/fr/soins-services/P/clinique-fertilite-procreation-assistee/Debuter-avec-nous;timeout;;"D&#233;buter avec la clinique de fertilit&#233;";utf-8;
https://www.chusj.org/fr/soins-services/P/clinique-fertilite-procreation-assistee/Traitements;timeout;;Traitements;utf-8;
https://www.chusj.org/fr/soins-services/P/clinique-fertilite-procreation-assistee/Diagnostic-genetique-preimplantatoire;timeout;;"Diagnostic g&#233;n&#233;tique pr&#233;implantatoire";utf-8;
https://www.chusj.org/fr/soins-services/P/clinique-fertilite-procreation-assistee/Medicaments;ok;text/html;"Procr&#233;ation assist&#233;e: M&#233;dicaments";utf-8;Fiches conseils sur les médicaments impliqués en procréation assistée
https://www.chusj.org/fr/soins-services/P/clinique-fertilite-procreation-assistee/Liste-des-couts;timeout;;"Liste des co&#251;ts";utf-8;
https://www.chusj.org/fr/soins-services/P/clinique-fertilite-procreation-assistee/Ressources-et-soutien;ok;text/html;"Procr&#233;ation assist&#233;e: Ressources et soutien";utf-8;Liens utiles afin d'obtenir de l'aide psychologique ou de l'information sur des thérapies complémentaires qui peuvent vous aider à mieux gérer votre stress ph
https://www.chusj.org/fr/soins-services/P/clinique-fertilite-procreation-assistee/equipe-clinique-de-fertilite;timeout;;"L&#39;&#233;quipe";utf-8;
https://www.chusj.org/fr/soins-services/P/clinique-fertilite-procreation-assistee/Visite-virtuelle;timeout;;Visite virtuelle;utf-8;
https://www.chusj.org/fr/soins-services/P/clinique-fertilite-procreation-assistee/Professionnels-de-la-sante;timeout;;"Professionnels de la sant&#233;";utf-8;
https://www.chusj.org/soins-services/P/clinique-fertilite-procreation-assistee?viewContact=13456;timeout;;Centre de procréation assistée (clinique de fertilité);utf-8;
https://cusm.ca/node/42997;ok;text/html;Information pour les réunions publiques du conseil d'administration;utf-8;
https://www.chudequebec.ca/patient/maladies,-soins-et-services/m-informer-sur-les-soins-et-services/centre-de-reference-pour-la-prise-en-charge-de-l%E2%80%99i.aspx;ok;text/html;"Centre de r&#233;f&#233;rence pour la prise en charge de l’incontinence urinaire et des complications li&#233;es aux bandelettes urinaires&#160; | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Centre de r&#233;f&#233;rence pour la prise en charge de l’incontinence urinaire et des complications li&#233;es aux bandelettes urinaires&#160;"
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/autocatheterisme-vesical-chez-la-femme.aspx;ok;text/html;"Autocath&#233;t&#233;risme v&#233;sical chez la femme | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Cette page vous guide pour utiliser l’autocath&#233;t&#233;risme &#224; l’h&#244;pital ou &#224; domicile."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/autocatheterisme-vesical-chez-l-homme.aspx;ok;text/html;"Autocath&#233;t&#233;risme v&#233;sical chez l&#39;homme | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Cette page vous informe sur l&#39;autocath&#233;t&#233;risme v&#233;sical chez l&#39;homme."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/catheter-double-j-avec-fils-de-retrait-technique.aspx;ok;text/html;"Cath&#233;ter double J avec fils de retrait - Technique pour l&#39;enlever | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Le cath&#233;ter double &#171; J &#187; est un petit tube souple install&#233; du rein jusqu’&#224; la vessie. Il sert &#224; faciliter le drainage de l’urine dans la vessie."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/circoncision-ou-frenectomie-du-penis.aspx;ok;text/html;"Circoncision ou frenectomie du p&#233;nis | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"La circoncision est l’excision (l’ablation) du pr&#233;puce (peau qui recouvre le gland) en partie ou en entier, de mani&#232;re &#224; laisser le gland &#224; d&#233;couvert.  La frenectomie consiste &#224; sectionner le frein du pr&#233;puce lorsqu’il est trop court et limite le d&#233;calottement. "
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/cystectomie-radicale-(l-hdq).aspx;ok;text/html;"Cystectomie radicale | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Le but de ce document est de vous informer sur votre chirurgie (avant, pendant, apr&#232;s et lors de votre retour &#224; domicile).  Renseignements sur la chirurgie  La chirurgie de cystectomie : Consiste &#224; enlever la partie malade (tumeur, inflammation, etc.) de la vessie.  La cystectomie radicale : Consiste &#224; enlever toute la vessie."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/incontinence-urinaire-effort-post-prostatectomie-r.aspx;ok;text/html;"Incontinence urinaire effort post prostatectomie radicale | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"L’incontinence urinaire d’effort est d&#233;finie comme la perte involontaire d’urine durant un effort ou une activit&#233; physique (les activit&#233;s sportives, la toux, l’&#233;ternuement, etc.)."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/nephrolithotomie-percutanee.aspx;ok;text/html;"N&#233;phrolithotomie percutan&#233;e | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Une n&#233;phrolithotomie percutan&#233;e est une intervention chirurgicale pratiqu&#233;e &#224; l’aide d’une incision d’environ 1 centim&#232;tre au flanc ou au dos pour retirer des pierres aux reins."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/orchidectomie,-orchidopexie-et-cure-de-varicocele.aspx;ok;text/html;"Orchidectomie, orchidopexie et cure de varicoc&#232;le | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"L’orchidectomie : Consiste &#224; enlever un testicule. L’orchidopexie : Consiste &#224; fixer le testicule dans le scrotum lorsqu’il n’est pas descendu (cryptorchidie). La cure de varicoc&#232;le : Chirurgie qui vise &#224; scl&#233;roser ou &#224; ligaturer les veines spermatiques dilat&#233;es. Une varicoc&#232;le est une dilatation permanente des veines spermatiques des testicules, le sang stagne dans la veine qui se gonfle"
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/la-prostatectomie-radicale.aspx;ok;text/html;"Prostatectomie radicale | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"La prostatectomie radicale est l’ablation compl&#232;te de la prostate, des v&#233;sicules s&#233;minales et de ganglions lymphatiques."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/resection-transuretrale-de-la-prostate-(rtup).aspx;ok;text/html;"R&#233;section transur&#233;trale de la prostate (RTUP) | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Une r&#233;section transur&#233;trale de la prostate (RTUP) consiste &#224; enlever la r&#233;gion enfl&#233;e de la prostate &#224; l&#39;aide d&#39;instruments chirurgicaux."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/resection-transuretrale-de-tumeur-de-vessie-(rtutv.aspx;ok;text/html;"R&#233;section transur&#233;trale de tumeur de vessie (RTUTV) | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"L’ablation de tumeur de la vessie par cystoscopie : l’urologue ins&#232;re par l’ur&#232;tre un instrument lui permettant d’atteindre la vessie."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/spermatocele-ou-hydrocele.aspx;ok;text/html;"Spermatoc&#232;le ou hydroc&#232;le | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Spermatoc&#232;le : Tum&#233;faction (augmentation de volume) form&#233;e par l’accumulation de sperme dans le testicule ou dans l’&#233;pididyme. Hydroc&#232;le : accumulation de liquide dans l’enveloppe qui entoure les testicules (enflure des bourses)."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/ureteroscopie,-double-j,-calculs-urinaires.aspx;ok;text/html;"Ur&#233;t&#233;roscopie, Double J, Calculs urinaires | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"L’ur&#233;t&#233;roscopie permet de visualiser les voies urinaires entre les reins et la vessie. Il n’y a aucune incision, car seulement les voies naturelles sont utilis&#233;es. Cette technique permet le diagnostic et le traitement des maladies qui touchent le syst&#232;me urinaire."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/uretropexie-avec-bandelette-atoms-pour-l-inconti.aspx;ok;text/html;"Ur&#233;tropexie avec bandelette &#171; Atoms &#187; pour l&#39;incontinence urinaire chez l&#39;homme | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Le soutien et le repositionnement de l’ur&#232;tre permet d’am&#233;liorer la retenue de l’urine et de diminuer les fuites urinaires."
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/uretropexie-pour-l-incontinence-urinaire-chez-la-f.aspx;ok;text/html;"Ur&#233;tropexie pour l&#39;incontinence urinaire chez la femme | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"La chirurgie consiste &#224; mettre en place, par voie vaginale, une bandelette sous l’ur&#232;tre pour la soutenir"
https://www.chudequebec.ca/patient/maladies,-soins-et-services/traitements-et-examens/traitements/vasectomie.aspx;ok;text/html;"Vasectomie (HEJ) | CHU de Qu&#233;bec-Universit&#233; Laval";utf-8;"Ce guide s&#39;adresse aux patients de l&#39;H&#244;pital de l&#39;Enfant-J&#233;sus (HEJ). La vasectomie est la r&#233;section partielle ou totale des canaux d&#233;f&#233;rents dans le but de rendre l’homme st&#233;rile."
https://www.chusj.org/fr/soins-services/P/Pneumologie;ok;text/html;"Pneumologie chez l&#39;enfant | CHU Sainte-Justine";utf-8;Confirmer le diagnostic et cerner les traitements appropriés
https://www.chusj.org/fr/soins-services/S/Soins-intensifs/Presentation-de-l-unite;timeout;;"Pr&#233;sentation de l&#39;unit&#233;";utf-8;
https://www.chusj.org/fr/soins-services/S/Soins-intensifs/Professionnels-Etudiants;timeout;;"Professionnels &amp; &#201;tudiants";utf-8;
https://www.chusj.org/soins-services/S/Soins-intensifs?viewContact=13295;ok;text/html;"Soins intensifs p&#233;diatriques | CHU Sainte-Justine";utf-8;Service ultraspécialisé dans lequel les patients bénéficient de soins donnés par une grande équipe médicale et paramédicale et dans lequel il y a une surveill
https://www.chusj.org/soins-services/S/Soins-intensifs?viewContact=13584;timeout;;Unité des soins intensifs pédiatriques;utf-8;
https://www.chusj.org/fr/soins-services/S/Soins-intensifs;timeout;;suite;utf-8;
https://www.chusj.org/fr/soins-services/S/Soins-intensifs/Professionnels-Etudiants/Section-privee_lock;timeout;;"Section priv&#233;e";utf-8;
https://www.chusj.org/pharmacie/entente;timeout;;"Consultez l&#39;Entente de pratique avancée en partenariat et les offres de soins";utf-8;
https://www.icm-mhi.org/fr/node/895;ok;text/html;Avantages | Institut de Cardiologie de Montréal;utf-8;Avantages pour les infirmièresL’Institut de Cardiologie de Montréal est un hôpital de renommée mondiale, mais à dimension humaine! Les valeurs que nous véhiculons sont le respect de soi et des autres, la responsabilisation, l’esprit et le travail d’équipe, la valorisation des ressources humaines, la recherche de l’excellence et de l’innovation, une approche centrée sur le
https://cusm.ca/surg-thoracic/page/histoire-1;ok;text/html;Histoire | Centre universitaire de santé McGill;utf-8;Une tradition d’excellence
https://cusm.ca/surg-thoracic/page/les-services-soins-et-soutien;ok;text/html;Soins et services | Centre universitaire de santé McGill;utf-8;La division de chirurgie thoracique du CUSM se décline en quatre programmes :
https://cusm.ca/surg-thoracic/page/notre-%C3%A9quipe-4;ok;text/html;Notre équipe | Centre universitaire de santé McGill;utf-8;Notre équipe se compose des personnes suivantes : 
https://cusm.ca/surg-thoracic/page/l%E2%80%99enseignement-et-formation;ok;text/html;Enseignement et formation | Centre universitaire de santé McGill;utf-8;Les résidents en chirurgie cardiaque et en chirurgie générale font régulièrement des rotations à la division de chirurgie thoracique. Au moins quatre à six résidents sont présents à chaque période.  Le poste annuel de professeur invité Stikeman en chirurgie cardiaque et thoracique est agréé pour la formation médicale continue (FMC). 
https://cusm.ca/surg-thoracic/page/recherche-et-l%E2%80%99innovation;ok;text/html;Recherche et innovation | Centre universitaire de santé McGill;utf-8;Notre équipe est fière d’avoir coordonné de nombreuses innovations en clinique et en recherche depuis quelques années, lesquelles promettent de maintenir le leadership du CUSM en matière de chirurgie thoracique au Canada. 
https://www.chusj.org/fr/Professionnels-de-la-sante/Nos-grandes-specialites;timeout;;"Fran&#231;ais";utf-8;
